country,region,sub-region,Competitiveness Report,CPI2015,LEVEL,HDI,,,
Fiji,Oceania,Melanesia,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.727135774,,,
Finland,Europe,Northern Europe,8,90,VERY HIGH HUMAN DEVELOPMENT,0.882727787,,,
France,Europe,Western Europe,22,70,VERY HIGH HUMAN DEVELOPMENT,0.888107437,,,
French Guiana,Americas,South America,#N/A,#N/A,#N/A,#N/A,,,
French Polynesia,Oceania,Polynesia,#N/A,#N/A,#N/A,#N/A,,,
Gabon,Africa,Middle Africa,103,34,MEDIUM HUMAN DEVELOPMENT,0.683512932,,,
Gambia,Africa,Western Africa,123,28,LOW HUMAN DEVELOPMENT,0.440649497,,,
Georgia,Asia,Western Asia,66,52,HIGH HUMAN DEVELOPMENT,0.754118641,,,
Germany,Europe,Western Europe,4,81,VERY HIGH HUMAN DEVELOPMENT,0.916079908,,,
Ghana,Africa,Western Africa,119,47,MEDIUM HUMAN DEVELOPMENT,0.579090287,,,
Gibraltar,Europe,Southern Europe,#N/A,#N/A,#N/A,#N/A,,,
Greece,Europe,Southern Europe,81,46,VERY HIGH HUMAN DEVELOPMENT,0.865187181,,,
Greenland,Americas,Northern America,#N/A,#N/A,#N/A,#N/A,,,
Grenada,Americas,Caribbean,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.74999318,,,
Guadeloupe,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Guam,Oceania,Micronesia,#N/A,#N/A,#N/A,#N/A,,,
Guatemala,Americas,Central America,78,28,MEDIUM HUMAN DEVELOPMENT,0.627208788,,,
Guernsey,Europe,Northern Europe,#N/A,#N/A,#N/A,#N/A,,,
Guinea,Africa,Western Africa,140,25,LOW HUMAN DEVELOPMENT,0.411281627,,,
Guinea-Bissau,Africa,Western Africa,#N/A,17,LOW HUMAN DEVELOPMENT,0.41960507,,,
Guyana,Americas,South America,121,29,MEDIUM HUMAN DEVELOPMENT,0.635715749,,,
Haiti,Americas,Caribbean,134,17,LOW HUMAN DEVELOPMENT,0.483373299,,,
Honduras,Americas,Central America,88,31,MEDIUM HUMAN DEVELOPMENT,0.606054608,,,
Hong Kong,Asia,Eastern Asia,7,75,VERY HIGH HUMAN DEVELOPMENT,0.90995187,,,
Hungary,Europe,Eastern Europe,63,51,VERY HIGH HUMAN DEVELOPMENT,0.828350453,,,
Iceland,Europe,Northern Europe,29,79,VERY HIGH HUMAN DEVELOPMENT,0.899412127,,,
India,Asia,Southern Asia,55,38,MEDIUM HUMAN DEVELOPMENT,0.608692727,,,
Indonesia,Asia,South-Eastern Asia,37,36,MEDIUM HUMAN DEVELOPMENT,0.683759559,,,
Iran (Islamic Republic of),Asia,Southern Asia,74,27,HIGH HUMAN DEVELOPMENT,0.765590711,,,
Iraq,Asia,Western Asia,#N/A,16,MEDIUM HUMAN DEVELOPMENT,0.653860839,,,
Ireland,Europe,Northern Europe,24,75,VERY HIGH HUMAN DEVELOPMENT,0.915541562,,,
Isle of Man,Europe,Northern Europe,#N/A,#N/A,#N/A,#N/A,,,
Israel,Asia,Western Asia,27,61,VERY HIGH HUMAN DEVELOPMENT,0.894272981,,,
Italy,Europe,Southern Europe,43,44,VERY HIGH HUMAN DEVELOPMENT,0.873022984,,,
Cote d'Ivoire,Africa,Western Africa,91,32,LOW HUMAN DEVELOPMENT,0.462221997,,,
Jamaica,Americas,Caribbean,86,41,HIGH HUMAN DEVELOPMENT,0.718529602,,,
Japan,Asia,Eastern Asia,6,75,VERY HIGH HUMAN DEVELOPMENT,0.890593213,,,
Jersey,Europe,Northern Europe,#N/A,#N/A,#N/A,#N/A,,,
Jordan,Asia,Western Asia,64,53,HIGH HUMAN DEVELOPMENT,0.748328542,,,
Kazakhstan,Asia,Central Asia,42,28,HIGH HUMAN DEVELOPMENT,0.787982452,,,
Kenya,Africa,Eastern Africa,99,25,LOW HUMAN DEVELOPMENT,0.548409285,,,
Kiribati,Oceania,Micronesia,#N/A,#N/A,MEDIUM HUMAN DEVELOPMENT,0.590236957,,,
Kosovo,Europe,Southern Europe,#N/A,33,#N/A,#N/A,,,
Kuwait,Asia,Western Asia,34,49,VERY HIGH HUMAN DEVELOPMENT,0.816271768,,,
Kyrgyzstan,Asia,Central Asia,102,28,MEDIUM HUMAN DEVELOPMENT,0.655273515,,,
Lao People's Democratic Republic,Asia,South-Eastern Asia,83,25,#N/A,#N/A,,,
Latvia,Europe,Northern Europe,44,55,VERY HIGH HUMAN DEVELOPMENT,0.81876601,,,
Lebanon,Asia,Western Asia,101,28,HIGH HUMAN DEVELOPMENT,0.768897837,,,
Lesotho,Africa,Southern Africa,113,44,LOW HUMAN DEVELOPMENT,0.496532149,,,
Liberia,Africa,Western Africa,129,37,LOW HUMAN DEVELOPMENT,0.429695109,,,
Libyan Arab Jamahiriya,Africa,Northern Africa,#N/A,16,HIGH HUMAN DEVELOPMENT,0.724464011,,,
Liechtenstein,Europe,Western Europe,#N/A,#N/A,VERY HIGH HUMAN DEVELOPMENT,0.90750119,,,
Lithuania,Europe,Northern Europe,36,61,VERY HIGH HUMAN DEVELOPMENT,0.839421883,,,
Luxembourg,Europe,Western Europe,20,81,VERY HIGH HUMAN DEVELOPMENT,0.891851627,,,
Macau,Asia,Eastern Asia,#N/A,#N/A,#N/A,#N/A,,,
The former Yugoslav Republic of Macedonia,Europe,Southern Europe,60,42,HIGH HUMAN DEVELOPMENT,0.74725286,,,
Madagascar,Africa,Eastern Africa,130,28,LOW HUMAN DEVELOPMENT,0.509865579,,,
Malawi,Africa,Eastern Africa,135,31,LOW HUMAN DEVELOPMENT,0.445415565,,,
Malaysia,Asia,South-Eastern Asia,18,50,HIGH HUMAN DEVELOPMENT,0.779245824,,,
Maldives,Asia,Southern Asia,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.706365292,,,
Mali,Africa,Western Africa,127,35,LOW HUMAN DEVELOPMENT,0.419288836,,,
Malta,Europe,Southern Europe,48,56,VERY HIGH HUMAN DEVELOPMENT,0.83897834,,,
Marshall Islands,Oceania,Micronesia,#N/A,#N/A,#N/A,#N/A,,,
Martinique,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Mauritania,Africa,Western Africa,138,31,LOW HUMAN DEVELOPMENT,0.505867208,,,
Mauritius,Africa,Eastern Africa,46,53,HIGH HUMAN DEVELOPMENT,0.776552444,,,
Mayotte,Africa,Eastern Africa,#N/A,#N/A,#N/A,#N/A,,,
Mexico,Americas,Central America,57,35,HIGH HUMAN DEVELOPMENT,0.756207912,,,
Republic of Moldova,Europe,Eastern Europe,84,33,MEDIUM HUMAN DEVELOPMENT,0.693302691,,,
Monaco,Europe,Western Europe,#N/A,#N/A,#N/A,#N/A,,,
Mongolia,Asia,Eastern Asia,104,39,HIGH HUMAN DEVELOPMENT,0.726620589,,,
Montenegro,Europe,Southern Europe,70,44,VERY HIGH HUMAN DEVELOPMENT,0.802201007,,,
Montserrat,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Morocco,Africa,Northern Africa,72,36,MEDIUM HUMAN DEVELOPMENT,0.627953662,,,
Mozambique,Africa,Eastern Africa,133,31,LOW HUMAN DEVELOPMENT,0.416427561,,,
Namibia,Africa,Southern Africa,85,53,MEDIUM HUMAN DEVELOPMENT,0.627616308,,,
Nauru,Oceania,Micronesia,#N/A,#N/A,#N/A,#N/A,,,
Nepal,Asia,Southern Asia,100,27,LOW HUMAN DEVELOPMENT,0.547536525,,,
Netherlands,Europe,Western Europe,5,87,VERY HIGH HUMAN DEVELOPMENT,0.921793512,,,
New Caledonia,Oceania,Melanesia,#N/A,#N/A,#N/A,#N/A,,,
New Zealand,Oceania,Australia and New Zealand,16,88,VERY HIGH HUMAN DEVELOPMENT,0.913497656,,,
Nicaragua,Americas,Central America,108,27,MEDIUM HUMAN DEVELOPMENT,0.631432134,,,
Niger,Africa,Western Africa,#N/A,34,LOW HUMAN DEVELOPMENT,0.348254389,,,
Nigeria,Africa,Western Africa,124,26,LOW HUMAN DEVELOPMENT,0.514024001,,,
Niue,Oceania,Polynesia,#N/A,#N/A,#N/A,#N/A,,,
Norfolk Island,Oceania,Australia and New Zealand,#N/A,#N/A,#N/A,#N/A,,,
"Korea, Democratic People's Republic of",Asia,Eastern Asia,#N/A,8,#N/A,#N/A,,,
Northern Mariana Islands,Oceania,Micronesia,#N/A,#N/A,#N/A,#N/A,,,
Norway,Europe,Northern Europe,11,87,VERY HIGH HUMAN DEVELOPMENT,0.94387728,,,
Oman,Asia,Western Asia,62,45,HIGH HUMAN DEVELOPMENT,0.793019477,,,
Pakistan,Asia,Southern Asia,126,30,LOW HUMAN DEVELOPMENT,0.538381762,,,
Palau,Oceania,Micronesia,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.780181065,,,
Palestine,Asia,Western Asia,#N/A,#N/A,MEDIUM HUMAN DEVELOPMENT,0.677492609,,,
Panama,Americas,Central America,50,39,HIGH HUMAN DEVELOPMENT,0.779677597,,,
Papua New Guinea,Oceania,Melanesia,#N/A,25,LOW HUMAN DEVELOPMENT,0.505259362,,,
Paraguay,Americas,South America,118,27,MEDIUM HUMAN DEVELOPMENT,0.679164356,,,
Peru,Americas,South America,69,36,HIGH HUMAN DEVELOPMENT,0.734203129,,,
Philippines,Asia,South-Eastern Asia,47,35,MEDIUM HUMAN DEVELOPMENT,0.668218346,,,
Pitcairn Islands,Oceania,Polynesia,#N/A,#N/A,#N/A,#N/A,,,
Poland,Europe,Eastern Europe,41,62,VERY HIGH HUMAN DEVELOPMENT,0.842677828,,,
Portugal,Europe,Southern Europe,38,63,VERY HIGH HUMAN DEVELOPMENT,0.830095297,,,
Puerto Rico,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Qatar,Asia,Western Asia,14,71,VERY HIGH HUMAN DEVELOPMENT,0.849768365,,,
Congo,Africa,Middle Africa,#N/A,23,MEDIUM HUMAN DEVELOPMENT,0.590621541,,,
Reunion,Africa,Eastern Africa,#N/A,#N/A,#N/A,#N/A,,,
Romania,Europe,Eastern Europe,53,46,HIGH HUMAN DEVELOPMENT,0.79279742,,,
Russia,Europe,Eastern Europe,45,29,HIGH HUMAN DEVELOPMENT,0.797870201,,,
Rwanda,Africa,Eastern Africa,58,54,LOW HUMAN DEVELOPMENT,0.483240524,,,
Saint Barthelemy,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Saint Helena,Africa,Western Africa,#N/A,#N/A,#N/A,#N/A,,,
Saint Kitts and Nevis,Americas,Caribbean,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.751862282,,,
Saint Lucia,Americas,Caribbean,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.729056449,,,
Saint Martin,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Saint Pierre and Miquelon,Americas,Northern America,#N/A,#N/A,#N/A,#N/A,,,
Saint Vincent and the Grenadines,Americas,Caribbean,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.720035388,,,
Samoa,Oceania,Polynesia,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.702093945,,,
San Marino,Europe,Southern Europe,#N/A,#N/A,#N/A,#N/A,,,
Sao Tome and Principe,Africa,Middle Africa,#N/A,#N/A,#N/A,#N/A,,,
Saudi Arabia,Asia,Western Asia,25,52,VERY HIGH HUMAN DEVELOPMENT,0.837273977,,,
Senegal,Africa,Western Africa,110,44,LOW HUMAN DEVELOPMENT,0.465889127,,,
Serbia,Europe,Southern Europe,94,40,HIGH HUMAN DEVELOPMENT,0.771149777,,,
Seychelles,Africa,Eastern Africa,97,55,HIGH HUMAN DEVELOPMENT,0.772459367,,,
Sierra Leone,Africa,Western Africa,137,29,LOW HUMAN DEVELOPMENT,0.412779427,,,
Singapore,Asia,South-Eastern Asia,2,85,VERY HIGH HUMAN DEVELOPMENT,0.91179782,,,
Saint Martin,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Slovakia,Europe,Eastern Europe,67,51,VERY HIGH HUMAN DEVELOPMENT,0.843572119,,,
Slovenia,Europe,Southern Europe,59,60,VERY HIGH HUMAN DEVELOPMENT,0.88028084,,,
Solomon Islands,Oceania,Melanesia,#N/A,#N/A,LOW HUMAN DEVELOPMENT,0.505637417,,,
Somalia,Africa,Eastern Africa,#N/A,8,#N/A,#N/A,,,
South Africa,Africa,Southern Africa,49,44,MEDIUM HUMAN DEVELOPMENT,0.665879394,,,
"Korea, Republic of",Asia,Eastern Asia,26,56,VERY HIGH HUMAN DEVELOPMENT,0.898334135,,,
South Sudan,Africa,Eastern Africa,#N/A,15,LOW HUMAN DEVELOPMENT,0.466698864,,,
Spain,Europe,Southern Europe,33,58,VERY HIGH HUMAN DEVELOPMENT,0.876124307,,,
Sri Lanka,Asia,Southern Asia,68,37,HIGH HUMAN DEVELOPMENT,0.756658911,,,
Sudan,Africa,Northern Africa,#N/A,12,LOW HUMAN DEVELOPMENT,0.47911312,,,
Suriname,Americas,South America,#N/A,36,HIGH HUMAN DEVELOPMENT,0.714286152,,,
Svalbard,Europe,Northern Europe,#N/A,#N/A,#N/A,#N/A,,,
Swaziland,Africa,Southern Africa,128,#N/A,LOW HUMAN DEVELOPMENT,0.53063315,,,
Sweden,Europe,Northern Europe,9,89,VERY HIGH HUMAN DEVELOPMENT,0.90681646,,,
Switzerland,Europe,Western Europe,1,86,VERY HIGH HUMAN DEVELOPMENT,0.92961314,,,
Syrian Arab Republic,Asia,Western Asia,#N/A,18,MEDIUM HUMAN DEVELOPMENT,0.593720561,,,
Taiwan,Asia,Eastern Asia,15,62,#N/A,#N/A,,,
Tajikistan,Asia,Central Asia,80,26,MEDIUM HUMAN DEVELOPMENT,0.624455505,,,
Tanzania,Africa,Eastern Africa,120,30,LOW HUMAN DEVELOPMENT,0.521214356,,,
Thailand,Asia,South-Eastern Asia,32,38,HIGH HUMAN DEVELOPMENT,0.725836139,,,
Timor-Leste,Asia,South-Eastern Asia,#N/A,28,MEDIUM HUMAN DEVELOPMENT,0.594761079,,,
Togo,Africa,Western Africa,#N/A,32,LOW HUMAN DEVELOPMENT,0.483537549,,,
Tokelau,Oceania,Polynesia,#N/A,#N/A,#N/A,#N/A,,,
Tonga,Oceania,Polynesia,#N/A,#N/A,HIGH HUMAN DEVELOPMENT,0.717040729,,,
Trinidad and Tobago,Americas,Caribbean,89,39,HIGH HUMAN DEVELOPMENT,0.771893819,,,
Tunisia,Africa,Northern Africa,92,38,HIGH HUMAN DEVELOPMENT,0.721191132,,,
Turkey,Asia,Western Asia,51,42,HIGH HUMAN DEVELOPMENT,0.761120293,,,
Turkmenistan,Asia,Central Asia,#N/A,18,MEDIUM HUMAN DEVELOPMENT,0.687520517,,,
Turks and Caicos Islands,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Tuvalu,Oceania,Polynesia,#N/A,#N/A,#N/A,#N/A,,,
Uganda,Africa,Eastern Africa,115,25,LOW HUMAN DEVELOPMENT,0.482672091,,,
Ukraine,Europe,Eastern Europe,79,27,HIGH HUMAN DEVELOPMENT,0.747005221,,,
United Arab Emirates,Asia,Western Asia,17,70,VERY HIGH HUMAN DEVELOPMENT,0.83546904,,,
United Kingdom,Europe,Northern Europe,10,81,VERY HIGH HUMAN DEVELOPMENT,0.906698192,,,
United States,Americas,Northern America,3,76,VERY HIGH HUMAN DEVELOPMENT,0.914959354,,,
United States Virgin Islands,Americas,Caribbean,#N/A,#N/A,#N/A,#N/A,,,
Uruguay,Americas,South America,73,74,HIGH HUMAN DEVELOPMENT,0.792762977,,,
Uzbekistan,Asia,Central Asia,#N/A,19,MEDIUM HUMAN DEVELOPMENT,0.675466117,,,
Vanuatu,Oceania,Melanesia,#N/A,#N/A,MEDIUM HUMAN DEVELOPMENT,0.593871205,,,
Holy See (Vatican City),Europe,Southern Europe,#N/A,#N/A,#N/A,#N/A,,,
Venezuela,Americas,South America,132,17,HIGH HUMAN DEVELOPMENT,0.7622524,,,
Viet Nam,Asia,South-Eastern Asia,56,31,MEDIUM HUMAN DEVELOPMENT,0.66571735,,,
Wallis and Futuna Islands,Oceania,Polynesia,#N/A,#N/A,#N/A,#N/A,,,
Western Sahara,Africa,Northern Africa,#N/A,#N/A,#N/A,#N/A,,,
Yemen,Asia,Western Asia,#N/A,18,LOW HUMAN DEVELOPMENT,0.49811025,,,
Zambia,Africa,Eastern Africa,96,38,MEDIUM HUMAN DEVELOPMENT,0.585509863,,,
Zimbabwe,Africa,Eastern Africa,125,21,LOW HUMAN DEVELOPMENT,0.508747386,,,
